primary_article,connected_article,start_x,start_y,finish_x,finish_y
Evolution,Replication and Reproduction,0.9838004112243652,0.5592771768569946,0.976876735687256,0.5361449718475342
Evolution,Units and Levels of Selection,0.9838004112243652,0.5592771768569946,0.9896849989891052,0.5675739645957947
Evolution,The Biological Notion of Individual,0.9838004112243652,0.5592771768569946,0.9675334692001344,0.548723042011261
Evolution,Species,0.9838004112243652,0.5592771768569946,0.9614997506141664,0.5649321675300598
Evolution,Evolutionary Game Theory,0.9838004112243652,0.5592771768569946,0.7764829993247986,0.908193290233612
Evolution,Altruism,0.9838004112243652,0.5592771768569946,0.5435304045677185,0.7324849963188171
Evolution,The Concept of Evolution to 1872,0.9838004112243652,0.5592771768569946,0.9548418521881104,0.5735505223274231
The Concept of Evolution to 1872,Ancient Atomism,0.9548418521881104,0.5735505223274231,0.6229121088981628,0.023425308987498283
The Concept of Evolution to 1872,The Medieval Problem of Universals,0.9548418521881104,0.5735505223274231,0.6705284118652344,0.2261573523283005
The Concept of Evolution to 1872,Darwinism,0.9548418521881104,0.5735505223274231,0.9561157822608948,0.5728325247764587
The Concept of Evolution to 1872,Species,0.9548418521881104,0.5735505223274231,0.9614997506141664,0.5649321675300598
The Concept of Evolution to 1872,Natural Selection,0.9548418521881104,0.5735505223274231,0.9927790760993958,0.5638753771781921
The Concept of Evolution to 1872,Creationism,0.9548418521881104,0.5735505223274231,0.6774581074714661,0.5622144937515259
The Concept of Evolution to 1872,Herbert Spencer,0.9548418521881104,0.5735505223274231,0.4989391267299652,0.6487744450569153
The Concept of Evolution to 1872,Morality and Evolutionary Biology,0.9548418521881104,0.5735505223274231,0.5432347655296326,0.6762624382972717
The Concept of Evolution to 1872,Biological Altruism,0.9548418521881104,0.5735505223274231,1.0,0.5794762969017029
Morality and Evolutionary Biology,Metaethics,0.5432347655296326,0.6762624382972717,0.5342441797256471,0.6591086983680725
Morality and Evolutionary Biology,Biological Altruism,0.5432347655296326,0.6762624382972717,1.0,0.5794762969017029
Morality and Evolutionary Biology,Cultural Evolution,0.5432347655296326,0.6762624382972717,0.6671173572540283,0.6571673750877379
Morality and Evolutionary Biology,Herbert Spencer,0.5432347655296326,0.6762624382972717,0.4989391267299652,0.6487744450569153
Morality and Evolutionary Biology,Moral Naturalism,0.5432347655296326,0.6762624382972717,0.5470481514930725,0.6502214074134827
Morality and Evolutionary Biology,Moral Realism,0.5432347655296326,0.6762624382972717,0.543734610080719,0.6593452095985413
Morality and Evolutionary Biology,Moral Anti-Realism,0.5432347655296326,0.6762624382972717,0.5483596324920654,0.664943516254425
Evolutionary Game Theory,Game Theory,0.7764829993247986,0.908193290233612,0.7777367234230042,0.8965359330177307
Evolutionary Psychology,Adaptationism,0.9767101407051086,0.5776395797729492,0.9803692102432252,0.5765255689620972
Evolutionary Psychology,Feminist Philosophy of Biology,0.9767101407051086,0.5776395797729492,0.630664587020874,0.7100957632064819
Experimental Philosophy,Intuition,0.683459460735321,0.7203876376152039,0.6865872144699097,0.7204799652099609
Experimental Philosophy,,0.683459460735321,0.7203876376152039,0.9025532603263856,0.8444666266441345
Externalism and Self-Knowledge,Narrow Mental Content,0.7825040817260742,0.4168350398540497,0.7819200158119202,0.4194669723510742
Externalism and Self-Knowledge,Two-Dimensional Semantics,0.7825040817260742,0.4168350398540497,0.791050374507904,0.6406984329223633
Externalism and Self-Knowledge,Externalism About Mental Content,0.7825040817260742,0.4168350398540497,0.7807830572128296,0.4282119870185852
Externalism and Self-Knowledge,Rigid Designators,0.7825040817260742,0.4168350398540497,0.7962207198143005,0.6267585754394531
Externalism and Self-Knowledge,Willard van Orman Quine,0.7825040817260742,0.4168350398540497,0.8380550146102905,0.6480620503425598
Externalism and Self-Knowledge,Skepticism and Content Externalism,0.7825040817260742,0.4168350398540497,0.7566060423851013,0.6993277668952942
Externalism and Self-Knowledge,Epistemic Contextualism,0.7825040817260742,0.4168350398540497,0.7339154481887817,0.7129341959953308
Externalism and Self-Knowledge,Self-Knowledge,0.7825040817260742,0.4168350398540497,0.7501866817474365,0.4602036476135254
Facts,States of Affairs,0.7830348610877991,0.6128853559494019,0.7865899801254272,0.6031949520111084
Facts,The Metaphysics of Causation,0.7830348610877991,0.6128853559494019,0.9347988963127136,0.44503307342529297
Facts,Metaphysical Grounding,0.7830348610877991,0.6128853559494019,0.7734718918800354,0.6064779162406921
Facts,The Analysis of Knowledge,0.7830348610877991,0.6128853559494019,0.7251445055007935,0.7220122218132019
Facts,The Correspondence Theory of Truth,0.7830348610877991,0.6128853559494019,0.8159385323524475,0.6477299332618713
Facts,Truthmakers,0.7830348610877991,0.6128853559494019,0.8130010366439819,0.6366230249404907
Facts,Actualism,0.7830348610877991,0.6128853559494019,0.8019979596138,0.5979917049407959
Facts,Singular Propositions,0.7830348610877991,0.6128853559494019,0.7979832291603088,0.650188148021698
Facts,Structured Propositions,0.7830348610877991,0.6128853559494019,0.8010931611061096,0.6578887104988098
Fatalism,Time,0.7236937880516052,0.6159753799438477,0.8378944396972656,0.4850744903087616
Federalism,Identity Politics,0.41576820611953735,0.6799474358558655,0.622782289981842,0.6539638042449951
Herbert Feigl,Moritz Schlick,0.8495579957962036,0.580237090587616,0.8787900805473328,0.4204890131950377
Feminist Philosophy,Feminist Perspectives on Trans Issues,0.6121839880943298,0.6996737718582153,0.6398606896400452,0.6875404715538025
Feminist Philosophy,Analytic Feminism,0.6121839880943298,0.6996737718582153,0.6166077256202698,0.7151789665222168
Feminist Philosophy,Continental Feminism,0.6121839880943298,0.6996737718582153,0.6342225670814514,0.6671081185340881
Feminist Philosophy,Pragmatist Feminism,0.6121839880943298,0.6996737718582153,0.6142104268074036,0.7356594800949097
Feminist Philosophy,Intersections Between Pragmatist and Continental Feminism,0.6121839880943298,0.6996737718582153,0.6377283930778503,0.6706115007400513
Feminist Philosophy,Intersections Between Analytic and Continental Feminism,0.6121839880943298,0.6996737718582153,0.6117737889289856,0.6767232418060303
Feminist Philosophy,Psychoanalytic Feminism,0.6121839880943298,0.6996737718582153,0.6390683650970459,0.6562437415122986
Feminist Philosophy,Feminist Perspectives on Sex and Gender,0.6121839880943298,0.6996737718582153,0.6363070607185364,0.6934475302696228
Feminist Philosophy,Feminist Aesthetics,0.6121839880943298,0.6996737718582153,0.6201756000518799,0.6964058876037598
Feminist Philosophy,Feminist Bioethics,0.6121839880943298,0.6996737718582153,0.577877938747406,0.7070877552032471
Feminist Philosophy,Feminist Environmental Philosophy,0.6121839880943298,0.6996737718582153,0.5970351696014404,0.7304290533065796
Feminist Philosophy,Feminist Epistemology and Philosophy of Science,0.6121839880943298,0.6996737718582153,0.6235643029212952,0.7114275693893433
Feminist Philosophy,Feminist Ethics,0.6121839880943298,0.6996737718582153,0.6029168963432312,0.6872946619987488
Feminist Philosophy,Feminist History of Philosophy,0.6121839880943298,0.6996737718582153,0.6145499348640442,0.6911152601242065
Feminist Philosophy,Liberal Feminism,0.6121839880943298,0.6996737718582153,0.6062005758285522,0.6967556476593018
Feminist Philosophy,Feminist Metaphysics,0.6121839880943298,0.6996737718582153,0.6400194764137268,0.6983344554901123
Feminist Philosophy,Feminist Moral Psychology,0.6121839880943298,0.6996737718582153,0.5978466272354126,0.6886448860168457
Feminist Philosophy,Feminist Philosophy of Biology,0.6121839880943298,0.6996737718582153,0.630664587020874,0.7100957632064819
Feminist Philosophy,Feminist Philosophy of Language,0.6121839880943298,0.6996737718582153,0.6160337328910828,0.6790803670883179
Feminist Philosophy,Feminist Philosophy of Law,0.6121839880943298,0.6996737718582153,0.6027662754058838,0.6962637305259705
Feminist Philosophy,Feminist Philosophy of Religion,0.6121839880943298,0.6996737718582153,0.6260944008827211,0.6964054703712463
Feminist Philosophy,Feminist Political Philosophy,0.6121839880943298,0.6996737718582153,0.613768994808197,0.7040392756462097
Feminist Philosophy,Feminist Social Epistemology,0.6121839880943298,0.6996737718582153,0.6249951720237732,0.7199312448501587
Feminist Philosophy,Feminist Perspectives on Autonomy,0.6121839880943298,0.6996737718582153,0.5276300311088562,0.7521422505378723
Feminist Philosophy,Feminist Perspectives on Class and Work,0.6121839880943298,0.6996737718582153,0.6064425110816956,0.6851918697357178
Feminist Philosophy,Feminist Perspectives on Disability,0.6121839880943298,0.6996737718582153,0.4924303889274597,0.8143304586410522
Feminist Philosophy,Feminist Perspectives on Globalization,0.6121839880943298,0.6996737718582153,0.6044783592224121,0.7124423980712891
Feminist Philosophy,Feminist Perspectives on Objectification,0.6121839880943298,0.6996737718582153,0.6067134141921997,0.648821234703064
Feminist Philosophy,Feminist Perspectives on Power,0.6121839880943298,0.6996737718582153,0.6226199269294739,0.6712889671325684
Feminist Philosophy,Feminist Perspectives on Rape,0.6121839880943298,0.6996737718582153,0.5991506576538086,0.6607780456542969
Feminist Philosophy,Feminist Perspectives on Reproduction and the Family,0.6121839880943298,0.6996737718582153,0.5986959338188171,0.70068359375
Feminist Philosophy,Feminist Perspectives on Science,0.6121839880943298,0.6996737718582153,0.6236121654510498,0.7095847725868225
Feminist Philosophy,Feminist Perspectives on Sex Markets,0.6121839880943298,0.6996737718582153,0.6031094789505005,0.6410061120986938
Feminist Philosophy,Feminist Perspectives on the Body,0.6121839880943298,0.6996737718582153,0.631599485874176,0.6762074828147888
Feminist Philosophy,Feminist Perspectives on the Self,0.6121839880943298,0.6996737718582153,0.6232833862304688,0.6851863861083984
Analytic Feminism,Gottlob Frege,0.6166077256202698,0.7151789665222168,0.8844764232635498,0.7038769721984863
Analytic Feminism,Bertrand Russell,0.6166077256202698,0.7151789665222168,0.8602390885353088,0.6903921961784363
Analytic Feminism,George Edward Moore,0.6166077256202698,0.7151789665222168,0.6406957507133484,0.8342016935348511
Analytic Feminism,Ludwig Wittgenstein,0.6166077256202698,0.7151789665222168,0.8642412424087524,0.6526036262512207
Analytic Feminism,Intersections Between Pragmatist and Continental Feminism,0.6166077256202698,0.7151789665222168,0.6377283930778503,0.6706115007400513
Analytic Feminism,Intersections Between Analytic and Continental Feminism,0.6166077256202698,0.7151789665222168,0.6117737889289856,0.6767232418060303
Analytic Feminism,Feminist Ethics,0.6166077256202698,0.7151789665222168,0.6029168963432312,0.6872946619987488
Analytic Feminism,Willard van Orman Quine,0.6166077256202698,0.7151789665222168,0.8380550146102905,0.6480620503425598
Analytic Feminism,Donald Davidson,0.6166077256202698,0.7151789665222168,0.7940914630889893,0.4830349981784821
Analytic Feminism,Feminist Social Epistemology,0.6166077256202698,0.7151789665222168,0.6249951720237732,0.7199312448501587
Analytic Feminism,Feminist Epistemology and Philosophy of Science,0.6166077256202698,0.7151789665222168,0.6235643029212952,0.7114275693893433
Analytic Feminism,Feminist Metaphysics,0.6166077256202698,0.7151789665222168,0.6400194764137268,0.6983344554901123
Analytic Feminism,Feminist Perspectives on Sex and Gender,0.6166077256202698,0.7151789665222168,0.6363070607185364,0.6934475302696228
Intersections Between Analytic and Continental Feminism,Feminist Perspectives on Sex and Gender,0.6117737889289856,0.6767232418060303,0.6363070607185364,0.6934475302696228
Pragmatist Feminism,Feminist History of Philosophy,0.6142104268074036,0.7356594800949097,0.6145499348640442,0.6911152601242065
Feminist Environmental Philosophy,The Moral Status of Animals,0.5970351696014404,0.7304290533065796,0.522621214389801,0.718567967414856
Feminist Environmental Philosophy,Feminist Epistemology and Philosophy of Science,0.5970351696014404,0.7304290533065796,0.6235643029212952,0.7114275693893433
Feminist Environmental Philosophy,Feminist Political Philosophy,0.5970351696014404,0.7304290533065796,0.613768994808197,0.7040392756462097
Feminist Environmental Philosophy,Feminist Ethics,0.5970351696014404,0.7304290533065796,0.6029168963432312,0.6872946619987488
Feminist Philosophy of Language,Feminist Philosophy,0.6160337328910828,0.6790803670883179,0.6121839880943298,0.6996737718582153
Feminist Philosophy of Language,Feminist Epistemology and Philosophy of Science,0.6160337328910828,0.6790803670883179,0.6235643029212952,0.7114275693893433
Feminist Philosophy of Language,Intersections Between Pragmatist and Continental Feminism,0.6160337328910828,0.6790803670883179,0.6377283930778503,0.6706115007400513
Feminist Philosophy of Language,Tarski's Truth Definitions,0.6160337328910828,0.6790803670883179,0.8679025769233704,0.7457296252250671
Feminist Philosophy of Language,Reference,0.6160337328910828,0.6790803670883179,0.7844780087471008,0.6597271561622621
Feminist Philosophy of Language,Donald Davidson,0.6160337328910828,0.6790803670883179,0.7940914630889893,0.4830349981784821
Feminist Philosophy of Language,Feminist Perspectives on Sex and Gender,0.6160337328910828,0.6790803670883179,0.6363070607185364,0.6934475302696228
Feminist Philosophy of Language,Generic Generalizations,0.6160337328910828,0.6790803670883179,0.7446184754371643,0.6866010427474976
Feminist Philosophy of Language,Intersections Between Analytic and Continental Feminism,0.6160337328910828,0.6790803670883179,0.6117737889289856,0.6767232418060303
Feminist Philosophy of Law,Friedrich Hayek,0.6027662754058838,0.6962637305259705,0.4315100908279419,0.7831534147262573
Feminist Philosophy of Law,Natural Law Theories,0.6027662754058838,0.6962637305259705,0.43770113587379456,0.8078206181526184
Feminist Philosophy of Law,Interpretation and Coherence in Legal Reasoning,0.6027662754058838,0.6962637305259705,0.4363064169883728,0.8245068192481995
Feminist Philosophy of Law,Feminist Perspectives on Sex Markets,0.6027662754058838,0.6962637305259705,0.6031094789505005,0.6410061120986938
Feminist Philosophy of Law,Feminist Social Epistemology,0.6027662754058838,0.6962637305259705,0.6249951720237732,0.7199312448501587
Feminist Philosophy of Law,Feminist Political Philosophy,0.6027662754058838,0.6962637305259705,0.613768994808197,0.7040392756462097
Feminist Philosophy of Law,Harriet Taylor Mill,0.6027662754058838,0.6962637305259705,0.5465701818466187,0.556115984916687
Feminist Philosophy of Law,John Stuart Mill,0.6027662754058838,0.6962637305259705,0.5434852838516235,0.5603262782096863
